FEMALE,AGE,YRS_CLIMBING,START_AGE,PARENTS,HEIGHT,APEINDEX,WEIGHT,BMI,OCC_STUDY,OCC_PART,OCC_FULL,OCC_BOTH,OCC_NEITHER,C_NA,C_CSA,C_EU,C_AS,C_AF,C_OCE,TRAVEL,VACATIONS,INDOOR,OUTDOOR,INOUTDOOR,SPORT,BOULDER,BOUL_SPORT,OTHERSPORT,WHY_FUN,WHY_HEALTH,WHY_SOCIAL,WHY_COMP,WHY_PLACES,WHY_CHALLENGE,CLIMBDAYS,INDOORDAYS,TRAINDAYS,TRAINPCT,TOTALTRAIN,TRAINLENGTH,TRAIN_NA,TRAIN_COACH,TRAIN_BOOK,TRAIN_SELF,TRAIN_RANDOM,TRAIN_CLIMB,FAC_BOULDER,FAC_LEAD,FAC_TOP,FAC_AUTO,FAC_BOARDS,FAC_MOON,FAC_GYM,IN_NA,IN_OUT,IN_IN,FOCUS_FINGER,FOCUS_FOOT,FOCUS_CORE,FOCUS_END,FOCUS_POW,FOCUS_SEQ,FOCUS_DIFF,FOCUS_CARDIO,FOCUS_FLEX,FOCUS_EXPLO,SHOEFIT,DIET_NO,DIET_FISH,DIET_VEGETARIAN,DIET_VEGAN,DIET_OTHER,PREB_WARM,PREB_EASY,PREB_HARD,PRES_WARM,PRES_EASY,PRES_HARD,PROJ_ONSIGHT,PROJ_HOLDS,PROJ_REST,PROJ_TOP,ROUTEQTY,ATTEMPTS,BESTGO,PROJECTING,B_INFLASH,B_INREDP,B_OUTFLASH,B_OUTREDP,B_FLASHCONF,B_SENDCOF,B_AVG,B_INPOTENTIAL,B_OUTPOTENTIAL,S_FLASH,S_REDP,S_FLASHCONF,S_FINISHCONF,S_AVG,S_FPOTENTIAL,S_MPOTENTIAL,S_INCONSISTENCY
0.0,0.9534883720930233,0.08196721311475409,1.0,0.0,0.4827586206896552,0.391304347826087,0.5147058823529411,0.6512245315696397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.42857142857142855,0.42857142857142855,0.0,0.375,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.3333333333333333,0.5,0.18181818181818182,0.3333333333333333,0.1111111111111111,0.18181818181818182,0.1111111111111111,0.2222222222222222,0.20338983050847456,0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
1.0,0.20930232558139536,0.08196721311475409,0.2558139534883721,0.0,0.1896551724137931,0.43478260869565216,0.22058823529411764,0.44289163900919276,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.2857142857142857,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.5,0.5,0.5,0.36363636363636365,0.4166666666666667,0.2222222222222222,0.36363636363636365,0.3333333333333333,0.3333333333333333,0.3559322033898305,0.16666666666666666,0.2857142857142857,0.4666666666666667,0.3888888888888889,0.25,0.35294117647058826,0.3770491803278688,0.0,0.5,0.8
0.0,0.23255813953488372,0.14754098360655737,0.23255813953488372,0.0,0.4827586206896552,0.43478260869565216,0.36764705882352944,0.38316482056423745,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.3,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.5454545454545454,0.5833333333333334,0.5555555555555556,0.5454545454545454,0.5555555555555556,0.6666666666666666,0.5932203389830507,0.16666666666666666,0.14285714285714285,0.8,0.7777777777777778,0.8333333333333334,0.7647058823529411,0.8032786885245902,0.25,0.5,0.4
1.0,0.2558139534883721,0.2459016393442623,0.18604651162790697,0.0,0.13793103448275862,0.43478260869565216,0.16176470588235295,0.37588885276351375,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.1,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.2857142857142857,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13333333333333333,1.0,0.3333333333333333,1.0,0.2727272727272727,0.4166666666666667,0.2222222222222222,0.45454545454545453,0.2222222222222222,0.3333333333333333,0.33898305084745756,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6470588235294118,0.7213114754098361,0.625,0.125,0.4
1.0,0.27906976744186046,0.01639344262295082,0.37209302325581395,0.0,0.1206896551724138,0.43478260869565216,0.16911764705882354,0.4152908781033285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.25,0.6666666666666666,0.0,0.18181818181818182,0.3333333333333333,0.0,0.0,0.2222222222222222,0.1111111111111111,0.15254237288135591,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.6976744186046512,0.639344262295082,0.3488372093023256,0.0,0.3448275862068966,0.43478260869565216,0.4411764705882353,0.6979541102563247,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.1,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.2857142857142857,,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.3333333333333333,1.0,0.2727272727272727,0.25,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.30508474576271183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
1.0,0.23255813953488372,0.18032786885245902,0.20930232558139536,0.0,0.2413793103448276,0.43478260869565216,0.17647058823529413,0.2828297996453801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.016949152542372878,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.6976744186046512,0.7377049180327869,0.27906976744186046,0.0,0.5,0.5217391304347826,0.5,0.6023168737385329,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.15,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6470588235294118,0.6721311475409836,0.25,0.5,0.4
0.0,0.2558139534883721,0.08196721311475409,0.3023255813953488,0.0,0.41379310344827586,0.43478260869565216,0.35294117647058826,0.43614282580838865,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.1,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.14285714285714285,0.14285714285714285,0.0,0.041666666666666664,0.125,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.25,0.3333333333333333,1.0,0.18181818181818182,0.5,0.4444444444444444,0.36363636363636365,0.2222222222222222,0.2222222222222222,0.33898305084745756,0.6666666666666666,0.0,0.4,0.4444444444444444,0.4166666666666667,0.4117647058823529,0.4262295081967213,0.25,0.5,0.2
0.0,0.09302325581395349,0.04918032786885246,0.16279069767441862,1.0,0.22413793103448276,0.5652173913043478,0.25,0.4628724548318416,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.6,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.8571428571428571,0.42857142857142855,0.0,0.375,0.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43333333333333335,0.25,0.3333333333333333,1.0,0.5454545454545454,0.5833333333333334,0.4444444444444444,0.36363636363636365,0.5555555555555556,0.6666666666666666,0.5423728813559321,0.16666666666666666,0.0,0.4,0.5555555555555556,0.3333333333333333,0.47058823529411764,0.45901639344262296,0.5,0.375,0.4
1.0,0.13953488372093023,0.3114754098360656,0.023255813953488372,0.0,0.3620689655172414,0.43478260869565216,0.3088235294117647,0.41255412419654214,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.0,0.20833333333333334,0.625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.5,0.18181818181818182,0.4166666666666667,0.1111111111111111,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.28813559322033894,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
1.0,0.09302325581395349,0.01639344262295082,0.18604651162790697,0.0,0.39655172413793105,0.43478260869565216,0.29411764705882354,0.34344712907927405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.25,0.6666666666666666,1.0,0.2727272727272727,0.4166666666666667,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2372881355932203,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
1.0,0.27906976744186046,0.14754098360655737,0.27906976744186046,0.0,0.08620689655172414,0.4782608695652174,0.18382352941176472,0.496731762019741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.3,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13333333333333333,0.25,0.3333333333333333,0.5,0.45454545454545453,0.5833333333333334,0.3333333333333333,0.36363636363636365,0.3333333333333333,0.5555555555555556,0.45762711864406774,0.3333333333333333,0.14285714285714285,0.2,0.3333333333333333,0.16666666666666666,0.47058823529411764,0.3114754098360656,0.375,0.875,0.2
1.0,0.20930232558139536,0.04918032786885246,0.27906976744186046,0.0,0.3448275862068966,0.43478260869565216,0.29411764705882354,0.4040716229381539,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23333333333333334,0.25,0.5,1.0,0.36363636363636365,0.3333333333333333,0.4444444444444444,0.6363636363636364,0.3333333333333333,0.7777777777777778,0.4915254237288135,0.0,0.42857142857142855,0.6,0.5555555555555556,0.5,0.7058823529411765,0.6065573770491803,0.125,0.875,0.6
0.0,0.2558139534883721,0.04918032786885246,0.32558139534883723,0.0,0.7413793103448276,0.43478260869565216,0.5147058823529411,0.35086365777200823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.05,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.08333333333333333,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.36363636363636365,0.4166666666666667,0.2222222222222222,0.36363636363636365,0.1111111111111111,0.2222222222222222,0.30508474576271183,0.16666666666666666,0.2857142857142857,0.2,0.16666666666666666,0.0,0.29411764705882354,0.18032786885245902,0.0,0.875,0.6
0.0,0.16279069767441862,0.11475409836065574,0.18604651162790697,0.0,0.3448275862068966,0.7391304347826086,0.3382352941176471,0.49223636913360524,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.5,1.0,0.36363636363636365,0.5,0.2222222222222222,0.45454545454545453,0.2222222222222222,0.3333333333333333,0.37288135593220334,0.3333333333333333,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0
0.0,0.23255813953488372,0.14754098360655737,0.23255813953488372,0.0,0.3448275862068966,0.43478260869565216,0.3088235294117647,0.4334598716699708,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.0,0.625,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.3333333333333333,0.5,0.45454545454545453,0.6666666666666666,0.4444444444444444,0.6363636363636364,0.4444444444444444,0.6666666666666666,0.5762711864406781,0.5,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.7647058823529411,0.7377049180327869,0.25,0.75,0.0
1.0,0.20930232558139536,0.11475409836065574,0.23255813953488372,0.0,0.13793103448275862,0.43478260869565216,0.14705882352941177,0.3418670458275457,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.0,0.375,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.5,0.3333333333333333,0.5,0.45454545454545453,0.5833333333333334,0.2222222222222222,0.2727272727272727,0.1111111111111111,0.3333333333333333,0.3559322033898305,0.3333333333333333,0.14285714285714285,0.8,0.8333333333333334,0.8333333333333334,0.7058823529411765,0.8032786885245902,0.375,0.25,0.4
0.0,0.6046511627906976,0.639344262295082,0.2558139534883721,0.0,0.603448275862069,0.34782608695652173,0.5441176470588235,0.5515924741324902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.5,0.3333333333333333,0.5,0.45454545454545453,0.5,0.6666666666666666,0.7272727272727273,0.4444444444444444,0.6666666666666666,0.5932203389830507,0.16666666666666666,0.2857142857142857,0.8,0.8888888888888888,0.8333333333333334,0.9411764705882353,0.8852459016393442,0.5,0.625,0.4
1.0,0.27906976744186046,0.21311475409836064,0.23255813953488372,0.0,0.20689655172413793,0.21739130434782608,0.20588235294117646,0.38834951456310707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.6,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.25,0.0,0.5,0.0,0.0,0.2222222222222222,0.45454545454545453,0.0,0.0,0.11864406779661017,0.0,0.42857142857142855,0.3333333333333333,0.5,0.3333333333333333,0.4117647058823529,0.4098360655737705,0.5,0.375,0.2
1.0,0.11627906976744186,0.04918032786885246,0.18604651162790697,0.0,0.22413793103448276,0.43478260869565216,0.17647058823529413,0.3030394937965153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.14285714285714285,0.14285714285714285,0.0,0.125,0.375,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.45454545454545453,0.5,0.3333333333333333,0.45454545454545453,0.2222222222222222,0.3333333333333333,0.4067796610169491,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.5,0.4166666666666667,0.4117647058823529,0.4262295081967213,0.5,0.375,0.0
1.0,0.37209302325581395,0.04918032786885246,0.4418604651162791,0.0,0.27586206896551724,0.30434782608695654,0.23529411764705882,0.3667870687334678,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.15,0.6666666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.0,0.375,0.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.25,0.5,0.5,0.2727272727272727,0.3333333333333333,0.2222222222222222,0.36363636363636365,0.2222222222222222,0.3333333333333333,0.30508474576271183,0.16666666666666666,0.2857142857142857,0.5333333333333333,0.5555555555555556,0.4166666666666667,0.6470588235294118,0.5573770491803278,0.25,0.75,0.6
0.0,0.09302325581395349,0.18032786885245902,0.06976744186046512,1.0,0.3103448275862069,0.5217391304347826,0.29411764705882354,0.4463047354864282,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.2857142857142857,0.2857142857142857,0.0,0.4166666666666667,0.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.25,0.6666666666666666,1.0,0.45454545454545453,0.5,0.4444444444444444,0.45454545454545453,0.4444444444444444,0.5555555555555556,0.4915254237288135,0.16666666666666666,0.14285714285714285,0.5333333333333333,0.6111111111111112,0.5,0.5294117647058824,0.5573770491803278,0.375,0.375,0.4
0.0,0.27906976744186046,0.11475409836065574,0.3023255813953488,0.0,0.6551724137931034,0.43478260869565216,0.47058823529411764,0.37094498674882614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,0.0,0.6,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.16666666666666666,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.2727272727272727,0.3333333333333333,0.2222222222222222,0.2727272727272727,0.2222222222222222,0.3333333333333333,0.28813559322033894,0.16666666666666666,0.14285714285714285,0.0,0.16666666666666666,0.0,0.058823529411764705,0.06557377049180328,0.375,0.375,0.0
